x_0,home_gf_last15_avg,home_gf_last5_avg,home_shot_on_target_last15_avg,home_shot_on_target_last5_avg,home_shot_last15_avg,home_shot_last5_avg,home_corner_last15_avg,home_corner_last5_avg,home_faul_againts_last15_avg,home_faul_againts_last5_avg,home_ga_last5_avg,home_zga_last5_avg,home_ga_last15_avg,home_shot_on_target_against_last5_avg,home_shot_on_target_against_last15_avg,home_shot_against_last5_avg,home_shot_against_last15_avg,home_faul_last5_avg,home_faul_last15_avg,home_card_points_last15_avg,home_card_points_last5_avg,home_cord_points_per_faul_last15_avg,home_cord_points_per_faul_last5_avg,away_gf_last15_avg,away_gf_last5_avg,away_shot_on_target_last15_avg,away_shot_on_target_last5_avg,away_shot_last15_avg,away_shot_last5_avg,away_corner_last15_avg,away_corner_last5_avg,away_faul_againts_last15_avg,away_faul_againts_last5_avg,away_ga_last5_avg,away_zga_last5_avg,away_ga_last15_avg,away_shot_on_target_against_last5_avg,away_shot_on_target_against_last15_avg,away_shot_against_last5_avg,away_shot_against_last15_avg,away_faul_last5_avg,away_faul_last15_avg,away_card_points_last15_avg,away_card_points_last5_avg,away_cord_points_per_faul_last15_avg,away_cord_points_per_faul_last5_avg
1.0,1.8666666666666667,2.0,7.133333333333334,5.8,19.533333333333335,19.2,6.2,7.6,8.866666666666667,8.2,0.4,0.6,0.5333333333333333,2.0,1.8666666666666667,6.4,6.133333333333334,10.8,10.266666666666667,0.7333333333333333,0.6,0.0714285714239332,0.05555555554526749,1.5333333333333334,2.2,3.7333333333333334,5.4,9.4,12.2,5.333333333333333,7.4,9.266666666666667,10.2,1.6,0.0,1.6666666666666667,4.0,4.866666666666666,10.4,15.066666666666666,10.2,10.933333333333334,1.5333333333333334,1.0,0.14024390243047294,0.09803921566705114
1.0,2.0,1.8,4.733333333333333,4.8,15.066666666666666,14.2,6.066666666666666,6.8,11.933333333333334,10.8,1.0,0.4,0.4666666666666667,4.6,3.066666666666667,10.2,8.933333333333334,11.8,12.466666666666667,1.6666666666666667,1.8,0.13368983956504332,0.1525423728555013,1.1333333333333333,0.8,3.3333333333333335,2.8,10.866666666666667,9.8,4.666666666666667,4.6,11.6,9.8,2.4,0.0,1.6666666666666667,8.0,6.066666666666666,20.6,16.666666666666668,12.6,10.933333333333334,1.6666666666666667,1.6,0.15243902438094883,0.12698412696397077
1.0,0.6,0.4,2.533333333333333,3.2,7.4,12.0,3.533333333333333,6.0,6.866666666666666,10.2,1.8,0.0,0.8666666666666667,5.0,2.6666666666666665,14.0,9.066666666666666,10.0,7.266666666666667,1.4,1.8,0.19266055044104033,0.17999999996399998,0.3333333333333333,0.2,1.5333333333333334,2.2,5.4,7.0,2.4,2.2,4.866666666666666,8.2,1.4,0.2,0.8666666666666667,5.6,3.2666666666666666,19.2,11.6,9.8,7.333333333333333,0.5333333333333333,1.0,0.07272727272066117,0.10204081630570595
1.0,1.1333333333333333,1.6,3.1333333333333333,3.2,11.266666666666667,11.8,5.4,6.2,10.866666666666667,11.6,2.0,0.2,1.8,5.8,5.333333333333333,11.8,13.4,12.0,10.733333333333333,2.066666666666667,2.8,0.19254658383897225,0.23333333329444444,0.5333333333333333,0.4,2.0,2.2,7.133333333333334,8.0,2.533333333333333,3.6,10.6,10.2,2.6,0.0,1.4,7.2,5.8,16.2,16.266666666666666,9.8,10.133333333333333,1.1333333333333333,1.0,0.11184210525579985,0.10204081630570595
1.0,1.5333333333333334,2.0,4.666666666666667,5.2,14.8,16.0,6.333333333333333,5.8,13.066666666666666,14.0,1.8,0.0,1.5333333333333334,4.8,3.7333333333333334,10.2,10.2,11.6,11.4,2.066666666666667,2.0,0.18128654969700078,0.17241379307372176,2.533333333333333,2.2,6.333333333333333,6.4,17.6,17.0,7.466666666666667,7.0,10.0,11.4,0.4,0.6,0.7333333333333333,2.0,2.6,5.4,7.0,8.4,9.8,1.8666666666666667,1.2,0.19047619046323291,0.14285714282312925
1.0,0.8,0.6,3.933333333333333,4.0,11.333333333333334,12.8,5.066666666666666,4.6,9.0,10.8,1.6,0.4,1.2666666666666666,3.8,3.0,10.0,12.0,13.0,12.4,2.066666666666667,1.6,0.16666666665770608,0.12307692305798817,1.3333333333333333,1.2,4.8,4.6,13.6,14.4,5.266666666666667,5.2,9.866666666666667,11.2,1.2,0.4,1.4666666666666666,2.4,4.266666666666667,9.0,12.0,11.0,11.133333333333333,1.8,1.8,0.1616766466969056,0.16363636360661157
1.0,0.6666666666666666,0.8,2.0,2.8,6.333333333333333,10.2,3.2,6.4,5.666666666666667,8.8,1.4,0.6,0.8,4.6,2.8,11.8,8.066666666666666,11.0,6.466666666666667,1.2666666666666666,1.6,0.19587628863960038,0.14545454542809916,0.6666666666666666,0.6,3.533333333333333,4.8,9.333333333333334,11.0,4.2,6.4,12.6,13.0,1.4,0.4,1.4666666666666666,4.0,5.533333333333333,14.6,16.133333333333333,10.2,9.133333333333333,1.4,1.8,0.15328467152165803,0.17647058820069203
1.0,0.7333333333333333,0.8,2.8666666666666667,3.6,10.6,9.4,4.333333333333333,5.2,12.666666666666666,12.4,0.8,0.6,0.9333333333333333,4.0,4.066666666666666,14.6,13.6,9.2,9.866666666666667,1.6666666666666667,1.0,0.16891891890750546,0.10869565215028355,2.4,3.8,5.866666666666666,7.2,15.466666666666667,15.2,5.2,5.0,9.4,7.8,1.0,0.4,1.4666666666666666,2.0,3.533333333333333,7.8,9.533333333333333,10.2,9.466666666666667,1.6666666666666667,1.2,0.17605633801577067,0.11764705880046136
1.0,1.9333333333333333,2.4,4.6,4.2,12.466666666666667,8.2,4.4,2.8,10.466666666666667,8.6,0.6,0.6,1.2666666666666666,4.0,4.266666666666667,11.2,11.533333333333333,12.4,12.066666666666666,2.0,1.8,0.16574585634443392,0.14516129029916752,1.4666666666666666,2.2,4.0,4.4,10.866666666666667,12.0,4.933333333333334,4.4,12.333333333333334,14.4,1.4,0.0,1.0,6.8,5.0,17.2,13.8,11.0,11.266666666666667,1.8666666666666667,2.6,0.16568047336297748,0.23636363632066115
1.0,1.4666666666666666,1.0,4.266666666666667,2.4,12.466666666666667,9.4,5.4,5.0,10.133333333333333,10.4,1.6,0.2,1.4,5.2,4.733333333333333,15.2,14.4,9.8,9.933333333333334,1.6666666666666667,2.0,0.1677852348880681,0.2040816326114119,0.5333333333333333,1.0,2.1333333333333333,4.0,6.133333333333334,11.4,3.1333333333333333,5.2,7.466666666666667,12.6,2.6,0.0,1.3333333333333333,5.0,3.066666666666667,12.6,8.266666666666667,11.4,8.466666666666667,1.4,1.6,0.1653543306956414,0.1403508771683595
